year,month,day,Qlps,Nmgpl,Pmgpl
2016,9,23,1.343805157,0.84521641,0.062665408
2016,9,24,1.343805157,0.850790024,0.062815515
2016,9,25,1.343805157,0.817369318,0.06321178
2016,9,26,1.385518501,0.831519661,0.062357902
2016,9,27,3.088858514,0.941542376,0.045795811
2016,9,28,7.677533333,0.914575825,0.036628613
2016,9,29,53.21289296,0.884745445,0.028029278
2016,9,30,10.72468462,0.894916138,0.033834225
2016,10,1,8.048983888,0.891966267,0.036944549
2016,10,2,3.587635438,0.9491242,0.043729981
2016,10,3,2.677271938,0.91654413,0.049737093
2016,10,4,2.488873686,0.902335526,0.051336017
2016,10,5,2.188500367,0.85418522,0.053979716
2016,10,6,1.938220305,0.844368064,0.055653988
2016,10,7,1.875650289,0.856671125,0.056286992
2016,10,8,2.525077543,0.880496011,0.051355663
2016,10,9,1.750510258,0.82280972,0.056787375
2016,10,10,1.646226899,0.806384967,0.058539475
2016,10,11,1.479373524,0.79315531,0.059954918
2016,10,12,1.473012239,0.808956308,0.059957512
2016,10,13,1.500230196,0.813149493,0.059546993
2016,10,14,1.479373524,0.802348074,0.059238336
2016,10,15,1.555916992,0.807217227,0.059471396
2016,10,16,2.525312329,0.849749534,0.05156631
2016,10,17,1.538605437,0.79879648,0.058981738
2016,10,18,1.510658532,0.809321688,0.059616391
2016,10,19,1.497176738,0.780814226,0.059232105
2016,10,20,1.528280608,0.79929236,0.059036836
2016,10,21,5.150587677,0.920777733,0.039147293
2016,10,22,2.327898496,0.828369122,0.053156303
2016,10,23,1.416803508,0.765476041,0.059898121
2016,10,24,1.41462986,0.789154092,0.060181003
2016,10,25,1.364661829,0.780494981,0.060227472
2016,10,26,1.280484715,0.727460629,0.064499522
2016,10,27,1.698368579,0.784766495,0.057655221
2016,10,28,1.917363633,0.804140698,0.055465134
2016,10,29,1.229093462,0.727327552,0.06596483
2016,10,30,1.354233493,0.766054409,0.059686069
2016,10,31,1.229093462,0.717979923,0.066935442
2016,11,1,1.197808454,0.705997462,0.068261438
2016,11,2,1.229093462,0.749334892,0.066610698
2016,11,3,1.197808454,0.754939773,0.067123443
2016,11,4,1.229093462,0.759281867,0.066758374
2016,11,5,1.249950134,0.773618597,0.066225477
2016,11,6,1.249717243,0.73926862,0.06727391
2016,11,7,1.249950134,0.724983642,0.066287577
2016,11,8,1.249950134,0.727832026,0.064363147
2016,11,9,3.035809131,0.817618352,0.04730285
2016,11,10,1.43766018,0.75291345,0.060854227
2016,11,11,1.249950134,0.688935921,0.067016873
2016,11,12,1.20815916,0.687546163,0.068328649
2016,11,13,1.886078625,0.805746981,0.055664519
2016,11,14,2.022500926,0.804050719,0.05482898
2016,11,15,2.069001471,0.794300231,0.055109877
2016,11,16,2.063360336,0.789806693,0.054836063
2016,11,17,2.038208122,0.763887828,0.054740953
2016,11,18,2.089987526,0.762043183,0.054254708
2016,11,19,2.115502016,0.771103434,0.054035241
2016,11,20,2.365782078,0.789430446,0.052937683
2016,11,21,2.190829276,0.779518853,0.05371338
2016,11,22,2.33529925,0.785512689,0.053598912
2016,11,23,1.986765115,0.767207441,0.054849465
2016,11,24,1.249950134,0.695935352,0.065540512
2016,11,25,1.249872503,0.687695371,0.066923984
2016,11,26,1.249872503,0.693892297,0.065907844
2016,11,27,1.249950134,0.71619089,0.065768167
2016,11,28,1.249950134,0.692755444,0.065635851
2016,11,29,9.097570505,0.816628363,0.031653399
2016,11,30,17.9741804,0.803747502,0.025952618
2016,12,1,6.773164293,0.86039859,0.034231249
2016,12,2,2.000790321,0.763374509,0.055110832
2016,12,3,1.552371876,0.757522329,0.058261787
2016,12,4,1.281235141,0.699134025,0.062941021
2016,12,5,6.015026858,0.837678098,0.03590262
2016,12,6,17.15311068,0.796956819,0.025632863
2016,12,7,5.278962304,0.83648566,0.036434359
2016,12,8,2.143992333,0.772129945,0.053143233
2016,12,9,1.500230196,0.719122852,0.05958698
2016,12,10,1.458258085,0.729092206,0.061564855
2016,12,11,1.447622735,0.702917143,0.062734102
2016,12,12,4.646482436,0.866923254,0.038069101
2016,12,13,1.54194354,0.750620612,0.058495366
2016,12,14,1.468789928,0.724051247,0.061155159
2016,12,15,1.437634304,0.696513566,0.064202323
2016,12,16,1.448035446,0.668313893,0.063934279
2016,12,17,7.856026516,0.794595392,0.029895255
2016,12,18,7.709352338,0.833353909,0.030454042
2016,12,19,3.998906619,0.833057704,0.039497664
2016,12,20,2.063360336,0.773220056,0.053184442
2016,12,21,1.781795266,0.753073514,0.055577921
2016,12,22,1.520457857,0.777443581,0.05741145
2016,12,23,1.458516852,0.725768701,0.058785863
2016,12,24,7.708951085,0.815258335,0.028933884
2016,12,25,2.532635453,0.800978647,0.047028274
2016,12,26,1.927791969,0.795727101,0.053077313
2016,12,27,1.863970553,0.754530678,0.053965062
2016,12,28,1.488921832,0.760721943,0.056638095
2016,12,29,5.434971697,0.814555187,0.03562538
2016,12,30,2.228780433,0.788262679,0.050855321
2016,12,31,1.623579503,0.766981949,0.055470346
2017,1,1,1.488873683,0.753448714,0.056901175
2017,1,2,7.217742816,0.792448145,0.030241534
2017,1,3,24.12300354,0.74115148,0.022135537
2017,1,4,4.128170851,0.829072752,0.037654502
2017,1,5,2.855913867,0.803691768,0.045083863
2017,1,6,2.588326043,0.813982838,0.046609876
2017,1,7,2.188500367,0.807692209,0.04911392
2017,1,8,1.969505313,0.801721617,0.050530112
2017,1,9,2.188500367,0.801608745,0.049993402
2017,1,10,2.38663875,0.826471725,0.047999221
2017,1,11,5.835688013,0.788483074,0.033276949
2017,1,12,4.430810987,0.826815139,0.036905105
2017,1,13,2.225791223,0.805047806,0.048473269
2017,1,14,5.629469035,0.781530805,0.033912547
2017,1,15,3.888319124,0.842949249,0.038521452
2017,1,16,2.282355391,0.839619054,0.047714998
2017,1,17,3.731894085,0.836666367,0.039869468
2017,1,18,3.038436214,0.853183116,0.04363788
2017,1,19,1.726643889,0.804061467,0.050369096
2017,1,20,2.182733182,0.815391733,0.048130562
2017,1,21,1.818885468,0.820750491,0.049745546
2017,1,22,3.106193929,0.848048986,0.042666342
2017,1,23,24.09634327,0.707985163,0.02110316
2017,1,24,5.400323551,0.795678217,0.034415049
2017,1,25,3.360608918,0.830672104,0.041452888
2017,1,26,3.10072035,0.859873358,0.042785975
2017,1,27,2.970625562,0.850957257,0.043804383
2017,1,28,2.709917164,0.838919427,0.044804123
2017,1,29,2.415103191,0.839913163,0.046477242
2017,1,30,2.259350948,0.835637387,0.048208099
2017,1,31,2.209357039,0.803747089,0.048098409
2017,2,1,1.884060238,0.838939256,0.049285449
2017,2,2,1.728100981,0.819234163,0.051477446
2017,2,3,1.583398116,0.813158321,0.052538979
2017,2,4,1.562593197,0.837956868,0.05308814
2017,2,5,1.583398116,0.814966348,0.051591067
2017,2,6,1.562593197,0.813196593,0.052012492
2017,2,7,2.771038081,0.855062964,0.04391324
2017,2,8,1.822007757,0.831342682,0.050147024
2017,2,9,7.560361334,0.735639663,0.030019624
2017,2,10,2.543063789,0.84662954,0.04553726
2017,2,11,2.415594849,0.851235765,0.046485002
2017,2,12,7.159607888,0.759200208,0.030147834
2017,2,13,3.05405225,0.852662426,0.042013244
2017,2,14,2.532635453,0.836461073,0.045266557
2017,2,15,2.459637102,0.8479495,0.045871886
2017,2,16,2.270400326,0.855807999,0.04786232
2017,2,17,2.230213711,0.811827205,0.048145584
2017,2,18,2.309137842,0.841916368,0.047945038
2017,2,19,2.322538208,0.834780439,0.047560341
2017,2,20,2.209357039,0.815537361,0.048465311
2017,2,21,2.188500367,0.847543356,0.049392206
2017,2,22,2.230213711,0.839078453,0.048903427
2017,2,23,2.251070383,0.836415065,0.048091403
2017,2,24,2.239354922,0.829425276,0.048232669
2017,2,25,2.657775484,0.829174786,0.044283762
2017,2,26,2.407495422,0.839064942,0.046484726
2017,2,27,2.219785375,0.83832612,0.04799025
2017,2,28,2.960197226,0.82182829,0.042988941
2017,3,1,5.526844805,0.74842054,0.034668431
2017,3,2,2.446968407,0.821994021,0.046908961
2017,3,3,2.000148577,0.841398864,0.050459999
2017,3,4,1.916237695,0.83397313,0.049445401
2017,3,5,2.030785225,0.810786041,0.05110372
2017,3,6,2.032075328,0.849380061,0.049817114
2017,3,7,2.374238216,0.810869267,0.04834378
2017,3,8,3.018108349,0.820893291,0.042690687
2017,3,9,1.896018133,0.84285901,0.051325114
2017,3,10,6.516994936,0.694913278,0.03190944
2017,3,11,2.605633805,0.823222179,0.046154636
2017,3,12,2.12417861,0.828465431,0.049917776
2017,3,13,2.209357039,0.832198601,0.04865557
2017,3,14,9.564718265,0.667958604,0.02494538
2017,3,15,4.680872655,0.749283646,0.038497286
2017,3,16,4.680872655,0.727416486,0.039231613
2017,3,17,7.277528302,0.710604182,0.031464295
2017,3,18,13.819432,0.649719619,0.023381028
2017,3,19,15.03219505,0.630619661,0.023080653
2017,3,20,5.725831057,0.695724789,0.034825757
2017,3,21,4.806012686,0.713135175,0.039051491
2017,3,22,3.912679941,0.755624015,0.040863766
2017,3,23,3.273047304,0.763538256,0.043038035
2017,3,24,3.095765593,0.767183808,0.043605891
2017,3,25,3.13218067,0.765599602,0.043901654
2017,3,26,2.893085839,0.778981625,0.044486429
2017,3,27,3.926219958,0.74476639,0.041383908
2017,3,28,5.850948766,0.650917686,0.031533798
2017,3,29,3.245378574,0.783621374,0.043704207
2017,3,30,2.7203455,0.74794207,0.046755281
2017,3,31,36.71840263,0.551483691,0.018859041
2017,4,1,5.384168601,0.658366435,0.034072087
2017,4,2,4.24061186,0.696179881,0.040560579
2017,4,3,5.072159518,0.668176207,0.035115864
2017,4,4,4.806012686,0.657396912,0.036292516
2017,4,5,3.416240691,0.738275932,0.043726256
2017,4,6,90.42377201,0.488149747,0.014353746
2017,4,7,5.40269852,0.631972399,0.033181511
2017,4,8,3.610061967,0.711761682,0.042993022
2017,4,9,3.325188984,0.724735081,0.044530278
2017,4,10,3.158335609,0.699820039,0.045723964
2017,4,11,2.960197226,0.744712251,0.046045447
2017,4,12,2.887198875,0.71181727,0.04736289
2017,4,13,2.678632156,0.719960485,0.048252384
2017,4,14,2.539839976,0.706675995,0.048390258
2017,4,15,2.5087512,0.713699642,0.049354894
2017,4,16,2.563920461,0.706675637,0.049253153
2017,4,17,3.63677757,0.662559229,0.043231881
2017,4,18,2.456749686,0.709586094,0.050405061
2017,4,19,2.280196837,0.711597594,0.050059872
2017,4,20,6.388708896,0.58492395,0.032187983
2017,4,21,4.433059511,0.663000313,0.040870871
2017,4,22,4.964568245,0.62689289,0.036540753
2017,4,23,3.273047304,0.662508293,0.046745998
2017,4,24,3.391291178,0.676261771,0.047048026
2017,4,25,14.52623097,0.518798795,0.024741979
2017,4,26,4.185694897,0.640215784,0.044000103
2017,4,27,3.127050601,0.671528344,0.046835289
2017,4,28,2.762058844,0.667488579,0.049681299
2017,4,29,2.626490477,0.679962172,0.050984504
2017,4,30,2.407495422,0.703000755,0.05111735
2017,5,1,2.407495422,0.694889186,0.050736065
2017,5,2,2.365782078,0.662720216,0.05126103
2017,5,3,2.125930352,0.690346727,0.053126659
2017,5,4,2.188500367,0.690127678,0.053222701
2017,5,5,48.59268901,0.459432079,0.019016795
2017,5,6,4.577934887,0.616575956,0.040504891
2017,5,7,3.343354472,0.659917081,0.045538506
2017,5,8,2.94976889,0.672392415,0.049095865
2017,5,9,2.575414057,0.665301487,0.050951716
2017,5,10,2.470065438,0.675091984,0.051953593
2017,5,11,10.20183554,0.490888179,0.027253313
2017,5,12,3.776691077,0.647297915,0.043396903
2017,5,13,19.53127155,0.49593498,0.023057892
2017,5,14,3.836177445,0.629206552,0.045349351
2017,5,15,3.116622265,0.657800102,0.048751788
2017,5,16,2.782915516,0.657612788,0.050885438
2017,5,17,2.589879168,0.657487816,0.051648073
2017,5,18,2.480493773,0.688905666,0.052960198
2017,5,19,3.836177445,0.642103753,0.044605508
2017,5,20,4.368022577,0.631724446,0.044456464
2017,5,21,2.355353742,0.678374951,0.054887634
2017,5,22,5.588810677,0.557192854,0.034951813
2017,5,23,2.543063789,0.661542481,0.05274424
2017,5,24,4.664108825,0.679838316,0.047129464
2017,5,25,18.70933927,0.53780661,0.027633141
2017,5,26,4.41203464,0.66937757,0.047277138
2017,5,27,2.714290337,0.731982438,0.055959065
2017,5,28,2.579142467,0.743143772,0.056438655
2017,5,29,2.563920461,0.74214989,0.056333706
2017,5,30,2.470065438,0.742975257,0.057056915
2017,5,31,2.428352094,0.735019158,0.057851256
2017,6,1,2.278122383,0.727694936,0.059789833
2017,6,2,2.167643696,0.768479667,0.06148762
2017,6,3,2.133022742,0.737767834,0.061770738
2017,6,4,2.125930352,0.776932012,0.06200319
2017,6,5,3.003368294,0.751356275,0.053740883
2017,6,6,2.271927055,0.750341985,0.060519721
2017,6,7,2.167643696,0.734503892,0.061297754
2017,6,8,2.057136974,0.770936181,0.064213774
2017,6,9,1.875650289,0.747541248,0.063448999
2017,6,10,1.687940243,0.774457219,0.063927525
2017,6,11,1.66556978,0.77207256,0.066203558
2017,6,12,1.646226899,0.77044879,0.06590487
2017,6,13,1.571939022,0.756554349,0.065930064
2017,6,14,1.54194354,0.770295714,0.067391685
2017,6,15,1.468048127,0.766379328,0.067136529
2017,6,16,1.799904688,0.803324624,0.064580805
2017,6,17,2.365782078,0.815721242,0.059007014
2017,6,18,1.631929987,0.762395949,0.06650763
2017,6,19,8.405134174,0.68163295,0.037119402
2017,6,20,2.49509905,0.821374789,0.058647901
2017,6,21,1.903206887,0.810765882,0.063401141
2017,6,22,1.792223602,0.802384391,0.064608888
2017,6,23,2.710253562,0.862476055,0.057349816
2017,6,24,4.997086712,0.810435,0.044562854
2017,6,25,1.573228547,0.787792026,0.065634279
2017,6,26,1.260378469,0.802772732,0.069357899
2017,6,27,1.500230196,0.788075059,0.068205301
2017,6,28,1.312520149,0.793360741,0.070465353
2017,6,29,1.176531285,0.769923241,0.070631486
2017,6,30,1.113765037,0.773246517,0.071714801
2017,7,1,9.541178028,0.75799188,0.038002652
2017,7,2,2.171904736,0.85546704,0.060083971
2017,7,3,1.406375173,0.788222314,0.068785655
2017,7,4,1.656655235,0.811193449,0.066614711
2017,7,5,1.395946837,0.800774656,0.070590875
2017,7,6,17.11144909,0.819322275,0.034754037
2017,7,7,4.415622885,0.8668647,0.042595605
2017,7,8,1.994791224,0.884935451,0.061164607
2017,7,9,1.673671364,0.833303796,0.067716606
2017,7,10,1.416803508,0.799045674,0.071226569
2017,7,11,1.341898902,0.792249628,0.070233537
2017,7,12,1.269461214,0.787859253,0.072009331
2017,7,13,1.333376821,0.788822829,0.071693593
2017,7,14,1.906935297,0.873095768,0.062684062
2017,7,15,1.642442422,0.820692375,0.067242625
2017,7,16,1.291663477,0.800271013,0.071244329
2017,7,17,1.197808454,0.80873269,0.073662127
2017,7,18,2.230213711,0.91298607,0.058127894
2017,7,19,1.631761788,0.849575649,0.06773089
2017,7,20,1.176951782,0.776756522,0.075059384
2017,7,21,1.15609511,0.756834335,0.077210207
2017,7,22,1.662458099,0.906258827,0.065766978
2017,7,23,2.214851539,0.954214855,0.057150004
2017,7,24,4.232229945,1.041210023,0.042996096
2017,7,25,2.069191234,0.933109758,0.056746464
2017,7,26,1.187380118,0.77516652,0.074927717
2017,7,27,1.187380118,0.822591685,0.075229701
2017,7,28,21.93988075,0.996396531,0.030898286
2017,7,29,21.7044022,1.022967056,0.032511105
2017,7,30,1.899898974,0.958293346,0.060445975
2017,7,31,1.646226899,0.925692637,0.062753357
2017,8,1,12.676603,1.013433092,0.037080852
2017,8,2,2.631200048,0.987184064,0.052158361
2017,8,3,6.027109151,1.057218341,0.040239689
2017,8,4,1.920783679,0.975975982,0.056047536
2017,8,5,1.521086868,0.879247836,0.066172294
2017,8,6,1.343805157,0.843333506,0.069406495
2017,8,7,8.18285924,1.073478342,0.032174774
2017,8,8,2.032075328,0.930033335,0.054707418
2017,8,9,1.656655235,0.908752234,0.061314005
2017,8,10,1.468945188,0.804027932,0.070805796
2017,8,11,5.506056785,1.211940997,0.042889796
2017,8,12,16.62339175,1.162616759,0.032855039
2017,8,13,3.910913852,1.144689231,0.048337803
2017,8,14,1.775151407,0.932464841,0.063475668
2017,8,15,24.20580117,1.117736045,0.031751998
2017,8,16,2.831244685,1.079304694,0.052909974
2017,8,17,2.683117462,1.059188264,0.055742308
2017,8,18,29.58676644,1.201832614,0.029480411
2017,8,19,5.242937535,1.134364772,0.045237396
2017,8,20,2.0584265,0.962771093,0.057315981
2017,8,21,1.913270792,0.932760445,0.060242533
2017,8,22,2.20714242,0.973878678,0.056177108
2017,8,23,4.25417991,1.070332341,0.048522578
2017,8,24,1.521086868,0.822410384,0.065374867
2017,8,25,3.128396193,0.977390767,0.053809052
2017,8,26,1.468945188,0.842384418,0.067088421
2017,8,27,1.416803508,0.766199008,0.069354787
2017,8,28,1.395946837,0.78206142,0.069493737
2017,8,29,9.002801169,1.113924445,0.037392349
2017,8,30,3.081216383,0.996837951,0.053931419
2017,8,31,1.619174899,0.808843372,0.06463286
2017,9,1,1.43766018,0.803592906,0.068105745
2017,9,2,12.86162186,1.131847816,0.03496431
2017,9,3,2.330880793,0.924263991,0.055211963
2017,9,4,1.521086868,0.81082066,0.064570946
2017,9,5,15.96433213,1.148427851,0.031175617
2017,9,6,17.46214393,1.122175135,0.031071431
2017,9,7,5.545583543,1.161316828,0.040507739
2017,9,8,2.64221708,0.925072178,0.053792227
2017,9,9,2.103615956,0.82938161,0.057559696
2017,9,10,1.87060432,0.856138207,0.06004215
2017,9,11,1.750510258,0.78803912,0.060856254
2017,9,12,1.750510258,0.824023221,0.061754524
2017,9,13,2.148412947,0.844067991,0.055733765
2017,9,14,1.677511907,0.824709243,0.061468212
2017,9,15,1.594085219,0.78312302,0.063453986
2017,9,16,1.577478164,0.739837943,0.062116605
2017,9,17,1.594085219,0.756863019,0.061945247
2017,9,18,1.650259189,0.784069389,0.061773105
2017,9,19,1.667083571,0.753965587,0.061487101
2017,9,20,1.594085219,0.759922423,0.063246402
2017,9,21,1.557144633,0.745366638,0.06325246
2017,9,22,1.573228547,0.734624311,0.062770328
2017,9,23,1.619387655,0.756808785,0.062823091
2017,9,24,1.531268865,0.718615087,0.062035371
2017,9,25,1.557504146,0.739766666,0.062835063
2017,9,26,1.500230196,0.705513599,0.0636816
2017,9,27,1.526491136,0.709418896,0.063599428
2017,9,28,1.312520149,0.731970289,0.067462837
2017,9,29,1.124810102,0.610784355,0.072296928
2017,9,30,1.124810102,0.604078285,0.071449941
2017,10,1,1.15609511,0.65160723,0.071152396
2017,10,2,1.176951782,0.626065833,0.069530925
2017,10,3,1.176951782,0.6646,0.070662661
2017,10,4,1.166523446,0.638783809,0.070479353
2017,10,5,1.196451706,0.626582437,0.068843824
2017,10,6,1.20823679,0.638380078,0.067886163
2017,10,7,1.20823679,0.673536674,0.068846785
2017,10,8,2.032075328,0.766676601,0.055942909
2017,10,9,15.57142614,0.875527646,0.02677994
2017,10,10,2.324068735,0.767003494,0.052903188
2017,10,11,1.750510258,0.702988195,0.057649241
2017,10,12,13.38077071,0.887541566,0.027948744
2017,10,13,1.473012239,0.695018479,0.061714382
2017,10,14,1.281235141,0.662391175,0.063793712
2017,10,15,1.270806805,0.652110597,0.065166964
2017,10,16,3.057442106,0.824413491,0.045729696
2017,10,17,1.311096927,0.604336503,0.063214665
2017,10,18,1.290473146,0.637199745,0.065098853
2017,10,19,1.281235141,0.631055575,0.064022879
2017,10,20,1.280407085,0.630972898,0.066710719
2017,10,21,1.270108133,0.614846957,0.065416168
2017,10,22,1.27013401,0.595324305,0.06617519
2017,10,23,1.260378469,0.609024477,0.065592993
2017,10,24,5.350899708,0.888405822,0.034681858
2017,10,25,1.281235141,0.616448825,0.064311967
2017,10,26,1.229093462,0.582655956,0.068520645
2017,10,27,1.249406722,0.600145587,0.065584436
2017,10,28,1.280484715,0.623740401,0.065071326
2017,10,29,21.64609323,0.754550036,0.024288467
2017,10,30,8.189891251,0.844787797,0.030050083
2017,10,31,2.709917164,0.718098605,0.048301051
2017,11,1,2.02182813,0.667973979,0.053695178
2017,11,2,1.906935297,0.66704245,0.055791374
2017,11,3,2.022138651,0.682255444,0.053717146
2017,11,4,5.301630349,0.856912151,0.035139136
